,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_BestPictureNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherBestDirectorWinPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherNonBestDirectorWinPrevYearCount,Nominations_EventId_ev0000123_Film_BestDirectorNomCount,Nominations_EventId_ev0000123_Film_BestDirectorWinCount,Nominations_EventId_ev0000123_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000123_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000123_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000123_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000123_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000123_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000123_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000123_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000123_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000123_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000123_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000123_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000123_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000123_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000147_Film_BestDirectorNomCount,Nominations_EventId_ev0000147_Film_BestDirectorWinCount,Nominations_EventId_ev0000147_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000147_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000147_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000147_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000147_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000147_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000147_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000147_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000147_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000147_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000147_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000147_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000147_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000147_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000212_Film_BestDirectorNomCount,Nominations_EventId_ev0000212_Film_BestDirectorWinCount,Nominations_EventId_ev0000212_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000212_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000212_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000212_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000212_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000212_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000212_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000212_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000212_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000212_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000212_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000212_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000212_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000212_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000292_Film_BestDirectorNomCount,Nominations_EventId_ev0000292_Film_BestDirectorWinCount,Nominations_EventId_ev0000292_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000292_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000292_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000292_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000292_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000292_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000292_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000292_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000292_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000292_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000292_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000292_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000292_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000292_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000484_Film_BestDirectorNomCount,Nominations_EventId_ev0000484_Film_BestDirectorWinCount,Nominations_EventId_ev0000484_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000484_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000484_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000484_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000484_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000484_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000484_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000484_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000484_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000484_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000484_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000484_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000484_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000484_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000681_Film_BestDirectorNomCount,Nominations_EventId_ev0000681_Film_BestDirectorWinCount,Nominations_EventId_ev0000681_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000681_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000681_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000681_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000681_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000681_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000681_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000681_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000681_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000681_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000681_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000681_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000681_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000681_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000710_Film_BestDirectorNomCount,Nominations_EventId_ev0000710_Film_BestDirectorWinCount,Nominations_EventId_ev0000710_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000710_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000710_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000710_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000710_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000710_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000710_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000710_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000710_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000710_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000710_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000710_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000710_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000710_Person_RisingStarSameYearWinCount,Nominations_EventType_Festival_Film_BestDirectorNomCount,Nominations_EventType_Festival_Film_BestDirectorWinCount,Nominations_EventType_Festival_Film_NonBestDirectorNomCount,Nominations_EventType_Festival_Film_NonBestDirectorWinCount,Nominations_EventType_Festival_Person_BestDirectorPrevYearNomCount,Nominations_EventType_Festival_Person_BestDirectorPrevYearWinCount,Nominations_EventType_Festival_Person_BestDirectorSameYearNomCount,Nominations_EventType_Festival_Person_BestDirectorSameYearWinCount,Nominations_EventType_Festival_Person_NonBestDirectorPrevYearNomCount,Nominations_EventType_Festival_Person_NonBestDirectorPrevYearWinCount,Nominations_EventType_Festival_Person_NonBestDirectorSameYearNomCount,Nominations_EventType_Festival_Person_NonBestDirectorSameYearWinCount,Nominations_EventType_Festival_Person_RisingStarPrevYearNomCount,Nominations_EventType_Festival_Person_RisingStarPrevYearWinCount,Nominations_EventType_Festival_Person_RisingStarSameYearNomCount,Nominations_EventType_Festival_Person_RisingStarSameYearWinCount,Nominations_EventType_Guild_Film_BestDirectorNomCount,Nominations_EventType_Guild_Film_BestDirectorWinCount,Nominations_EventType_Guild_Film_NonBestDirectorNomCount,Nominations_EventType_Guild_Film_NonBestDirectorWinCount,Nominations_EventType_Guild_Person_BestDirectorPrevYearNomCount,Nominations_EventType_Guild_Person_BestDirectorPrevYearWinCount,Nominations_EventType_Guild_Person_BestDirectorSameYearNomCount,Nominations_EventType_Guild_Person_BestDirectorSameYearWinCount,Nominations_EventType_Guild_Person_NonBestDirectorPrevYearNomCount,Nominations_EventType_Guild_Person_NonBestDirectorPrevYearWinCount,Nominations_EventType_Guild_Person_NonBestDirectorSameYearNomCount,Nominations_EventType_Guild_Person_NonBestDirectorSameYearWinCount,Nominations_EventType_Guild_Person_RisingStarPrevYearNomCount,Nominations_EventType_Guild_Person_RisingStarPrevYearWinCount,Nominations_EventType_Guild_Person_RisingStarSameYearNomCount,Nominations_EventType_Guild_Person_RisingStarSameYearWinCount,Nominations_EventType_Other_Film_BestDirectorNomCount,Nominations_EventType_Other_Film_BestDirectorWinCount,Nominations_EventType_Other_Film_NonBestDirectorNomCount,Nominations_EventType_Other_Film_NonBestDirectorWinCount,Nominations_EventType_Other_Person_BestDirectorPrevYearNomCount,Nominations_EventType_Other_Person_BestDirectorPrevYearWinCount,Nominations_EventType_Other_Person_BestDirectorSameYearNomCount,Nominations_EventType_Other_Person_BestDirectorSameYearWinCount,Nominations_EventType_Other_Person_NonBestDirectorPrevYearNomCount,Nominations_EventType_Other_Person_NonBestDirectorPrevYearWinCount,Nominations_EventType_Other_Person_NonBestDirectorSameYearNomCount,Nominations_EventType_Other_Person_NonBestDirectorSameYearWinCount,Nominations_EventType_Other_Person_RisingStarPrevYearNomCount,Nominations_EventType_Other_Person_RisingStarPrevYearWinCount,Nominations_EventType_Other_Person_RisingStarSameYearNomCount,Nominations_EventType_Other_Person_RisingStarSameYearWinCount,Nominations_OtherEvents_Film_BestDirectorNomCount,Nominations_OtherEvents_Film_BestDirectorWinCount,Nominations_OtherEvents_Film_NonBestDirectorNomCount,Nominations_OtherEvents_Film_NonBestDirectorWinCount,Nominations_OtherEvents_Person_BestDirectorPrevYearNomCount,Nominations_OtherEvents_Person_BestDirectorPrevYearWinCount,Nominations_OtherEvents_Person_BestDirectorSameYearNomCount,Nominations_OtherEvents_Person_BestDirectorSameYearWinCount,Nominations_OtherEvents_Person_NonBestDirectorPrevYearNomCount,Nominations_OtherEvents_Person_NonBestDirectorPrevYearWinCount,Nominations_OtherEvents_Person_NonBestDirectorSameYearNomCount,Nominations_OtherEvents_Person_NonBestDirectorSameYearWinCount,Nominations_OtherEvents_Person_RisingStarPrevYearNomCount,Nominations_OtherEvents_Person_RisingStarPrevYearWinCount,Nominations_OtherEvents_Person_RisingStarSameYearNomCount,Nominations_OtherEvents_Person_RisingStarSameYearWinCount,Person_Age,Person_Name
164,0,0,1,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Room with a View  ,0,6,0,2,0,0,1,1,0,5,1,0,0,0,0,0,0,1,0,8,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,8,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,9,1,0,0,0,3,0,1,1,0,0,0,0,58,James Ivory
165,0,0,0,0,0,0,0,0,1,0,0,0,55.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Mission  ,0,7,0,9,0,0,1,1,0,5,0,1,0,0,0,0,0,1,0,7,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,7,3,2,0,0,0,1,0,1,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,10,7,3,0,0,0,1,0,1,2,0,0,0,0,41,Roland Joffé
166,0,0,0,0,1,0,0,0,0,0,0,0,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hannah and Her Sisters  ,0,7,0,1,0,0,1,1,0,4,1,2,0,1,5,1,1,0,1,6,1,1,1,0,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,0,4,1,1,0,0,0,0,0,0,1,1,2,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,6,2,2,2,0,0,12,7,2,3,0,0,0,0,1,1,4,3,3,2,0,0,6,3,2,0,0,0,0,0,2,2,10,5,5,4,0,0,18,12,4,3,0,0,0,0,51,Woody Allen
167,0,0,1,0,0,0,0,0,0,0,0,0,69.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Out of Africa  ,1,18,0,6,0,1,1,1,0,7,1,2,0,0,1,1,0,0,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,4,5,2,1,0,0,0,0,0,0,0,0,0,0,2,0,9,8,5,1,0,0,2,0,0,0,0,0,0,0,51,Sydney Pollack
168,0,0,0,0,0,0,0,0,1,0,0,0,96.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ran  ,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,0,0,0,0,4,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,1,2,0,0,7,7,0,1,0,0,0,0,75,Akira Kurosawa
169,0,0,0,0,0,0,0,0,1,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kiss of the Spider Woman  ,0,3,0,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,39,Hector Babenco
170,0,0,0,0,0,0,1,0,0,0,0,0,84.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Prizzi's Honor  ,0,14,1,2,1,0,1,1,0,4,1,3,0,1,9,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,3,1,0,0,2,1,0,0,0,0,0,0,0,1,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,1,2,0,0,0,0,1,0,1,2,6,0,0,0,9,4,0,0,0,0,0,0,0,2,2,6,5,3,0,0,3,1,0,0,0,0,0,0,1,2,4,9,11,4,0,0,16,5,1,2,0,0,0,0,79,John Huston
171,0,0,0,1,0,0,0,0,0,0,0,0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Witness  ,0,6,0,3,1,0,1,1,0,4,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,2,0,0,0,0,2,0,1,0,0,0,0,0,41,Peter Weir
172,0,0,0,0,0,0,0,0,0,0,0,1,88.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amadeus  ,1,7,0,5,2,0,1,1,0,6,1,0,0,1,0,0,0,0,0,5,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,5,4,1,2,0,0,2,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,7,7,2,3,0,0,4,1,0,0,0,0,0,0,52,Milos Forman
173,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Passage to India  ,0,11,0,5,0,1,1,1,0,7,1,4,0,2,2,2,0,0,0,8,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,9,1,2,2,0,0,2,3,1,0,0,0,0,0,1,1,1,5,3,5,0,0,0,0,1,0,0,0,0,0,2,1,10,6,5,7,0,0,5,4,2,0,0,0,0,0,76,David Lean
174,0,0,0,0,0,0,0,0,0,0,0,1,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Places in the Heart  ,0,7,1,4,0,1,1,1,0,3,1,0,0,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,4,1,0,0,0,0,0,0,0,4,2,2,0,0,0,1,2,1,1,0,0,0,0,1,0,5,2,3,1,0,0,5,6,2,1,0,0,0,0,52,Robert Benton
175,0,0,0,0,0,0,0,0,0,1,0,0,76.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Killing Fields  ,0,3,2,2,1,0,1,1,0,3,1,0,0,0,0,0,0,1,0,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,11,0,0,0,0,1,0,0,0,0,0,0,0,39,Roland Joffé
176,0,0,0,0,1,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadway Danny Rose  ,0,2,1,1,0,0,0,1,0,0,1,1,0,1,3,1,1,0,0,0,1,1,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,11,3,0,2,0,0,0,0,0,0,1,0,3,2,0,0,6,1,0,0,0,0,0,0,0,0,1,2,5,4,0,0,17,5,0,2,0,0,0,0,49,Woody Allen
177,0,0,0,0,0,0,0,0,0,1,0,0,79.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terms of Endearment  ,1,23,0,1,0,2,1,1,0,6,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,4,7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,5,8,0,0,0,0,4,0,1,2,0,0,0,0,43,James L. Brooks
