,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_BestPictureNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestActorNomPrevYearCount,Nominations_Academy_Person_OtherBestActorNomSameYearCount,Nominations_Academy_Person_OtherBestActorWinPrevYearCount,Nominations_Academy_Person_OtherBestSupportingActorNomPrevYearCount,Nominations_Academy_Person_OtherBestSupportingActorNomSameYearCount,Nominations_Academy_Person_OtherBestSupportingActorWinPrevYearCount,Nominations_Academy_Person_OtherNonBestActorNomPrevYearCount,Nominations_Academy_Person_OtherNonBestActorNomSameYearCount,Nominations_Academy_Person_OtherNonBestActorWinPrevYearCount,Person_Age,Person_Name
54,0,0,0,0,0,0,0,0,0,0,0,1,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Visitor  ,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,Richard Jenkins
55,0,0,0,0,0,0,0,0,0,0,0,1,93.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There Will Be Blood  ,1,23,2,5,0,0,1,1,0,4,1,2,0,1,0,0,0,0,0,0,50,Daniel Day-Lewis
56,0,1,0,0,0,0,0,0,0,0,0,0,82.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Michael Clayton  ,0,13,1,4,0,0,1,1,0,3,1,0,0,0,0,0,1,2,0,0,46,George Clooney
57,0,0,1,0,0,0,0,0,0,0,0,0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sweeney Todd: The Demon Barber of Fleet Street  ,0,39,2,13,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,44,Johnny Depp
58,0,0,0,0,0,0,0,0,0,0,0,1,65.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,In the Valley of Elah  ,0,34,2,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,61,Tommy Lee Jones
59,0,0,0,0,0,0,0,0,0,0,0,1,82.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eastern Promises  ,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,Viggo Mortensen
60,0,0,0,0,0,0,0,0,0,0,0,1,74.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Last King of Scotland  ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Forest Whitaker
61,0,0,1,0,0,0,0,0,0,0,0,0,64.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Blood Diamond  ,0,22,2,7,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,32,Leonardo DiCaprio
62,0,0,0,0,0,0,0,0,0,0,0,1,82.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Venus  ,0,7,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,74,Peter O'Toole
63,0,0,0,0,1,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Half Nelson  ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,Ryan Gosling
64,0,0,1,0,0,0,0,0,0,0,0,0,64.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Pursuit of Happyness  ,0,25,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,Will Smith
65,0,0,0,0,0,0,0,0,0,0,0,1,88.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capote  ,1,5,0,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,38,Philip Seymour Hoffman
66,0,0,0,0,0,0,0,0,0,0,0,1,80.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Good Night, and Good Luck.  ",0,4,1,3,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,56,David Strathairn
67,0,0,0,0,0,0,0,0,0,0,0,1,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Brokeback Mountain  ,0,7,0,1,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,26,Heath Ledger
68,0,0,0,0,0,0,0,0,0,0,0,1,72.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Walk the Line  ,0,7,0,1,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,31,Joaquin Phoenix
69,1,0,0,0,0,0,0,0,0,0,0,0,68.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hustle & Flow  ,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,Terrence Howard
70,0,0,0,0,0,0,0,0,0,0,0,1,73.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ray  ,1,9,0,6,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,37,Jamie Foxx
71,0,0,1,0,0,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Million Dollar Baby  ,0,18,1,10,1,1,1,1,1,2,1,1,0,0,0,0,0,2,2,3,74,Clint Eastwood
72,0,0,0,0,0,0,0,0,0,0,0,1,79.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hotel Rwanda  ,0,12,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,40,Don Cheadle
73,0,0,0,0,0,0,0,0,0,0,0,1,67.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finding Neverland  ,0,15,1,5,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,41,Johnny Depp
74,0,0,1,0,0,0,0,0,0,0,0,0,77.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Aviator  ,0,52,0,8,0,0,1,1,0,7,1,0,0,0,1,0,0,0,0,0,30,Leonardo DiCaprio
75,0,0,0,0,0,0,0,0,1,0,0,0,84.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Mystic River  ,1,16,3,13,0,0,1,1,0,2,1,3,0,0,0,0,0,0,0,0,43,Sean Penn
76,0,0,1,0,0,0,0,0,0,0,0,0,71.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House of Sand and Fog  ,0,30,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,60,Ben Kingsley
77,0,1,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lost in Translation  ,0,12,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,53,Bill Murray
78,0,0,0,0,0,0,1,0,0,0,0,0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pirates of the Caribbean: The Curse of the Black Pearl  ,0,36,1,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,Johnny Depp
79,0,0,1,0,0,0,0,0,0,0,0,0,73.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Cold Mountain  ,0,31,0,12,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,31,Jude Law
80,0,0,0,0,0,0,0,0,1,0,0,0,85.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Pianist  ,1,7,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,29,Adrien Brody
81,0,0,1,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gangs of New York  ,0,29,1,9,0,0,1,1,0,6,1,1,0,1,0,0,0,0,0,0,45,Daniel Day-Lewis
82,0,0,0,0,0,0,0,0,1,0,0,0,85.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,About Schmidt  ,0,9,0,1,0,0,0,0,0,1,0,5,0,2,3,0,1,0,0,0,65,Jack Nicholson
83,0,0,0,0,0,0,0,0,0,0,0,1,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,The Quiet American  ,0,8,0,7,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,69,Michael Caine
84,0,0,1,0,0,0,0,0,0,0,0,0,83.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adaptation.  ,0,29,1,13,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,38,Nicolas Cage
85,0,0,0,0,0,0,0,0,0,0,0,1,69.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Training Day  ,1,14,0,5,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,47,Denzel Washington
86,0,0,1,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Beautiful Mind  ,0,21,1,6,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,0,37,Russell Crowe
87,0,0,1,0,0,0,0,0,0,0,0,0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I Am Sam  ,0,13,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,Sean Penn
88,0,0,0,0,1,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,In the Bedroom  ,0,9,0,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,53,Tom Wilkinson
89,0,0,1,0,0,0,0,0,0,0,0,0,65.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ali  ,0,34,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,Will Smith
90,0,0,0,0,0,0,0,0,1,0,0,0,67.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gladiator  ,1,25,0,6,0,0,1,1,0,8,1,1,0,0,0,0,0,0,0,0,36,Russell Crowe
91,0,0,0,0,0,0,0,0,0,0,0,1,77.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pollock  ,0,13,0,7,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,50,Ed Harris
92,0,0,0,0,0,0,0,0,0,0,0,1,70.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quills  ,0,8,1,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,49,Geoffrey Rush
93,0,0,0,0,0,0,0,0,0,0,0,1,85.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Before Night Falls  ,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,Javier Bardem
94,0,0,1,0,0,0,0,0,0,0,0,0,73.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Cast Away  ,0,28,1,14,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,44,Tom Hanks
95,0,0,0,0,0,0,0,0,0,0,0,1,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American Beauty  ,1,18,0,3,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,40,Kevin Spacey
96,0,0,0,0,0,0,0,0,0,0,0,1,74.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The Hurricane  ,0,19,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,45,Denzel Washington
97,0,0,0,0,0,0,0,0,1,0,0,0,86.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Straight Story  ,0,12,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79,Richard Farnsworth
98,0,0,0,0,0,0,0,0,0,0,1,0,84.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Insider  ,0,35,1,9,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,35,Russell Crowe
99,0,0,0,0,0,0,0,0,0,0,0,1,70.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweet and Lowdown  ,0,24,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,39,Sean Penn
100,0,0,1,0,0,0,0,0,0,0,0,0,59.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,La vita è bella  ,1,6,0,2,0,0,1,1,0,3,1,0,0,0,0,0,0,0,2,0,46,Roberto Benigni
101,0,0,0,0,0,0,0,0,0,0,1,0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American History X  ,0,9,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,Edward Norton
102,0,0,0,0,1,0,0,0,0,0,0,0,74.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gods and Monsters  ,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,59,Ian McKellen
103,0,1,0,0,0,0,0,0,0,0,0,0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Affliction  ,0,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,57,Nick Nolte
104,0,0,0,0,0,1,0,0,0,0,0,0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Saving Private Ryan  ,0,28,1,16,0,0,1,1,0,7,1,1,0,2,0,0,0,0,0,0,42,Tom Hanks
105,0,0,1,0,0,0,0,0,0,0,0,0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,As Good as It Gets  ,1,16,0,9,1,1,1,0,0,3,1,5,0,1,3,0,1,0,0,0,60,Jack Nicholson
106,0,0,1,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wag the Dog  ,0,22,2,8,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,60,Dustin Hoffman
107,0,0,1,0,0,0,0,0,0,0,0,0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Good Will Hunting  ,0,13,1,3,0,0,1,1,0,5,1,0,0,0,0,0,0,0,1,0,27,Matt Damon
108,0,0,0,0,1,0,0,0,0,0,0,0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulee's Gold  ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,Peter Fonda
109,0,0,0,0,0,0,0,0,0,0,0,1,83.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Apostle  ,0,9,0,6,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,66,Robert Duvall
110,0,0,0,0,1,0,0,0,0,0,0,0,87.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Shine  ,1,2,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,45,Geoffrey Rush
111,0,1,0,0,0,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sling Blade  ,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,41,Billy Bob Thornton
112,0,0,0,0,0,0,0,0,0,1,0,0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,The English Patient  ,0,23,0,10,1,1,1,1,1,7,1,0,0,0,1,0,0,0,0,0,34,Ralph Fiennes
113,0,0,1,0,0,0,0,0,0,0,0,0,77.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Jerry Maguire  ,0,16,1,9,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,34,Tom Cruise
114,0,0,0,0,0,0,0,0,0,0,1,0,79.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The People vs. Larry Flynt  ,0,19,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,Woody Harrelson
115,0,0,0,0,0,0,0,0,0,0,0,1,82.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Leaving Las Vegas  ,1,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31,Nicolas Cage
116,0,0,1,0,0,0,0,0,0,0,0,0,66.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nixon  ,0,24,4,10,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,58,Anthony Hopkins
117,0,0,0,0,0,0,0,0,0,0,0,1,81.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Il postino  ,0,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,42,Massimo Troisi
118,0,0,1,0,0,0,0,0,0,0,0,0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mr. Holland's Opus  ,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,Richard Dreyfuss
119,0,0,1,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dead Man Walking  ,0,10,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,35,Sean Penn
120,0,0,0,0,0,0,1,0,0,0,0,0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Forrest Gump  ,1,13,0,13,0,0,1,1,0,9,1,1,0,1,0,0,0,0,0,0,38,Tom Hanks
121,0,0,0,0,0,0,0,0,1,0,0,0,94.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulp Fiction  ,0,5,1,2,0,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,40,John Travolta
122,0,0,0,0,0,0,0,0,0,0,0,1,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Shawshank Redemption  ,0,15,2,6,0,0,1,0,0,4,1,1,0,0,1,0,0,0,0,0,57,Morgan Freeman
123,0,0,1,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Madness of King George  ,0,6,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,65,Nigel Hawthorne
124,0,0,1,0,0,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nobody's Fool  ,0,11,0,5,0,0,0,0,0,0,1,6,0,1,0,0,0,1,0,2,69,Paul Newman
125,0,0,1,0,0,0,0,0,0,0,0,0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia  ,1,16,0,9,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,37,Tom Hanks
126,0,0,0,0,0,0,0,0,0,0,1,0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Remains of the Day  ,0,15,1,6,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,56,Anthony Hopkins
127,0,0,1,0,0,0,0,0,0,0,0,0,84.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,In the Name of the Father  ,0,33,2,12,0,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,36,Daniel Day-Lewis
128,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,What's Love Got to Do with It  ,0,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Laurence Fishburne
129,0,0,0,0,0,0,0,0,0,1,0,0,94.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Schindler's List  ,0,14,1,6,0,0,1,1,0,8,1,0,0,0,0,0,0,0,0,0,41,Liam Neeson
